subject,lab,model,nll
ibl_witten_07,wittenlab,bias_long,0.28470652818257514
ibl_witten_07,wittenlab,bias_long_evidence,0.2838382993483909
ibl_witten_07,wittenlab,long,0.2995218880916154
ibl_witten_07,wittenlab,one_step,0.3216054376188868
ibl_witten_12,wittenlab,bias,0.3053905738437139
ibl_witten_12,wittenlab,bias_evidence,0.3048756339718085
ibl_witten_12,wittenlab,bias_long,0.2889858540791535
ibl_witten_12,wittenlab,bias_long_evidence,0.28886218410658376
ibl_witten_12,wittenlab,long,0.29190643133587496
ibl_witten_12,wittenlab,one_step,0.31303227329596234
ibl_witten_13,wittenlab,bias,0.40496747889007945
ibl_witten_13,wittenlab,bias_evidence,0.4062080897504566
ibl_witten_13,wittenlab,bias_long,0.39824186704263115
ibl_witten_13,wittenlab,bias_long_evidence,0.39900869761784935
ibl_witten_13,wittenlab,long,0.4041679277846972
ibl_witten_13,wittenlab,one_step,0.4259223480562966
ibl_witten_14,wittenlab,bias,0.3232688683970631
ibl_witten_14,wittenlab,bias_evidence,0.3212387423985008
ibl_witten_14,wittenlab,bias_long,0.29566588034271624
ibl_witten_14,wittenlab,bias_long_evidence,0.2945687356802338
ibl_witten_14,wittenlab,long,0.2943380550029503
ibl_witten_14,wittenlab,one_step,0.3269864439294217
ibl_witten_19,wittenlab,bias,0.2780230333268717
ibl_witten_19,wittenlab,bias_evidence,0.2781423717747258
ibl_witten_19,wittenlab,bias_long,0.27182343949731474
ibl_witten_19,wittenlab,bias_long_evidence,0.27189466207998575
ibl_witten_19,wittenlab,long,0.2784988795485861
ibl_witten_19,wittenlab,one_step,0.29102965969819794
